img,probability
mixed/14_104612-long-fooocus.png,1.0
mixed/14_176634-short-fooocus.png,1.0
mixed/53_91654-short-fooocus.png,1.0
mixed/56_000000235064.jpg,0.0
mixed/11_000000293390.jpg,0.0
mixed/50_000000365745.jpg,0.0
mixed/03_308753-long-sdxl.jpg,0.0161
mixed/05_000000034452.jpg,0.0
mixed/48_39769-short-sdxl.jpg,0.0994
mixed/24_94185-short-fooocus.png,1.0
mixed/07_488075-short-sdxl.jpg,0.1191
mixed/55_69795-short-sdxl.jpg,0.2302
mixed/31_000000181816.jpg,0.0
mixed/49_547144-long-fooocus.png,1.0
mixed/04_472030-short-sdxl.jpg,0.017
mixed/51_000000327780.jpg,0.0
mixed/57_537270-short-fooocus.png,1.0
mixed/39_541773-short-sdxl.jpg,0.4017
mixed/18_556498-long-fooocus.png,1.0
mixed/52_000000433134.jpg,0.0
mixed/28_463647-short-sdxl.jpg,0.0029
mixed/55_434297-long-sdxl.jpg,0.3677
mixed/46_176701-long-fooocus.png,1.0
mixed/60_318455-short-sdxl.jpg,0.3451
mixed/58_301867-long-fooocus.png,1.0
mixed/23_329455-short-fooocus.png,1.0
mixed/33_492284-long-fooocus.png,1.0
mixed/07_000000039769.jpg,0.0
mixed/04_389684-long-sdxl.jpg,0.2702
mixed/54_159458-long-fooocus.png,1.0
mixed/45_195842-long-sdxl.jpg,0.0158
mixed/17_335658-short-fooocus.png,1.0
mixed/23_000000113589.jpg,0.0
mixed/26_91779-long-sdxl.jpg,0.1282
mixed/44_000000138819.jpg,0.0
mixed/02_000000369757.jpg,0.0
mixed/16_508639-short-fooocus.png,1.0
mixed/32_296222-long-fooocus.png,1.0
mixed/40_000000467848.jpg,0.0
mixed/43_210299-short-fooocus.png,1.0
mixed/51_269682-short-fooocus.png,1.0
mixed/02_395343-short-sdxl.jpg,0.2243
mixed/01_000000165831.jpg,0.0
mixed/43_000000322895.jpg,0.0
mixed/54_000000073326.jpg,0.0
mixed/40_000000570834.jpg,0.0
mixed/35_000000234757.jpg,0.0
mixed/27_327780-long-sdxl.jpg,0.4291
mixed/58_000000161008.jpg,0.0
mixed/33_500663-long-sdxl.jpg,0.0189
mixed/48_000000450303.jpg,0.0
mixed/26_000000370999.jpg,0.0004
mixed/21_000000166642.jpg,0.0
mixed/16_375493-long-sdxl.jpg,0.1777
mixed/13_500211-short-fooocus.png,1.0
mixed/60_570688-short-sdxl.jpg,0.466
mixed/09_168593-long-sdxl.jpg,0.1971
mixed/17_217425-long-fooocus.png,1.0
mixed/42_000000176701.jpg,0.0
mixed/24_234660-long-fooocus.png,1.0
mixed/56_000000444275.jpg,0.0
mixed/06_000000340015.jpg,0.0
mixed/34_000000091779.jpg,0.0
mixed/36_000000456559.jpg,0.0019
mixed/41_394199-long-sdxl.jpg,0.0044
mixed/19_33114-short-sdxl.jpg,0.0016
mixed/13_129113-long-fooocus.png,1.0
mixed/10_116206-long-sdxl.jpg,0.4948
mixed/08_000000541773.jpg,0.0
mixed/34_304817-short-sdxl.jpg,0.0694
mixed/30_25593-long-fooocus.png,1.0
mixed/52_522713-short-sdxl.jpg,0.0474
mixed/37_557501-long-sdxl.jpg,0.0788
mixed/29_34452-short-fooocus.png,1.0
mixed/47_220732-short-sdxl.jpg,0.0338
mixed/41_000000455267.jpg,0.0
mixed/59_325114-short-sdxl.jpg,0.1391
mixed/35_000000335529.jpg,0.0
mixed/32_104619-long-fooocus.png,1.0
mixed/45_000000480212.jpg,0.0
mixed/20_160666-long-sdxl.jpg,0.1948
mixed/38_518326-long-sdxl.jpg,0.2545
mixed/53_456559-long-sdxl.jpg,0.5343
mixed/12_53626-short-fooocus.png,1.0
mixed/47_521601-long-sdxl.jpg,0.5611
mixed/44_384616-short-fooocus.png,1.0
mixed/09_000000046031.jpg,0.0
mixed/05_560256-short-fooocus.png,1.0
mixed/38_546826-long-sdxl.jpg,0.5861
mixed/28_217753-short-fooocus.png,1.0
mixed/22_221017-short-sdxl.jpg,0.6488
mixed/19_000000148707.jpg,0.0
mixed/30_415727-short-sdxl.jpg,0.3855
mixed/20_368684-short-sdxl.jpg,0.0018
mixed/25_000000401446.jpg,0.0
mixed/06_191471-long-sdxl.jpg,0.0212
mixed/01_000000415727.jpg,0.0
mixed/22_000000517056.jpg,0.0
mixed/21_227985-long-fooocus.png,1.0
mixed/46_000000120420.jpg,0.0
mixed/31_283717-long-fooocus.png,1.0
mixed/36_000000159458.jpg,0.0
mixed/50_166642-long-fooocus.png,1.0
mixed/25_363840-long-fooocus.png,1.0
mixed/15_227187-short-sdxl.jpg,0.5212
mixed/08_356347-long-fooocus.png,1.0
mixed/03_475678-short-fooocus.png,1.0
mixed/57_385997-short-fooocus.png,1.0
mixed/10_199681-long-sdxl.jpg,0.2685
mixed/27_173183-short-fooocus.png,1.0
mixed/49_16439-short-fooocus.png,1.0
mixed/29_196843-long-fooocus.png,1.0
mixed/42_400922-long-sdxl.jpg,0.0132
mixed/11_000000572303.jpg,0.0
mixed/15_377882-short-sdxl.jpg,0.1031
mixed/39_000000547144.jpg,0.0
mixed/59_103548-short-sdxl.jpg,0.2291
mixed/12_24144-short-fooocus.png,1.0
mixed/18_000000363840.jpg,0.0
mixed/37_121153-long-fooocus.png,1.0
